version_uri	date	author_ar	author_lat	book	title_ar	title_lat	ed_info	id	status	tok_length	local_path	tags	author_from_uri	author_lat_shuhra	author_lat_full_name	char_length
0001SulaykIbnSulaka.Diwan.JK007507-ara1	0001	السليك بن عمرو	Sulayk Ibn Sulaka	0001SulaykIbnSulaka.Diwan	ديوان السليك بن عمرو	Diwan		JK007507	pri	119	../data/0001SulaykIbnSulaka/0001SulaykIbnSulaka.Diwan/0001SulaykIbnSulaka.Diwan.JK007507-ara1	ShamAY@الدواوين الشعرية - مرقم آليا :: JK@جاهلي :: JK@دواوين الشعر العربي :: born@JaziratArab_RE :: PRIMARY_VERSION :: CLEANED_VERSION	Sulayk Ibn Sulaka			511
0001SulaykIbnSulaka.Diwan.ShamAY0037886-ara1	0001	السليك بن عمرو	Sulayk Ibn Sulaka	0001SulaykIbnSulaka.Diwan	ديوان السليك بن عمرو :: ديوان السليك بن عمرو 	Diwan		ShamAY0037886	sec	119	../data/0001SulaykIbnSulaka/0001SulaykIbnSulaka.Diwan/0001SulaykIbnSulaka.Diwan.ShamAY0037886-ara1	ShamAY@الدواوين الشعرية - مرقم آليا :: JK@جاهلي :: JK@دواوين الشعر العربي :: born@JaziratArab_RE	Sulayk Ibn Sulaka			511
0001TaabbataSharran.Diwan.JK007513-ara1	0001	ثابت بن جابر	Taabbata Sharran	0001TaabbataSharran.Diwan	ديوان ثابت بن جابر	Diwan		JK007513	pri	3145	../data/0001TaabbataSharran/0001TaabbataSharran.Diwan/0001TaabbataSharran.Diwan.JK007513-ara1	ShamAY@الدواوين الشعرية - مرقم آليا :: JK@جاهلي :: JK@دواوين الشعر العربي :: born@JaziratArab_RE :: PRIMARY_VERSION :: CLEANED_VERSION	Taabbata Sharran			12750
0001TaabbataSharran.Diwan.ShamAY0037943-ara1	0001	ثابت بن جابر بن سفيان بن عميثل المشهور بلقب: تأبط شرا :: تأبط شرا	Taabbata Sharran	0001TaabbataSharran.Diwan	ديوان ثابت بن جابر :: ديوان ثابت بن جابر 	Diwan		ShamAY0037943	sec	3145	../data/0001TaabbataSharran/0001TaabbataSharran.Diwan/0001TaabbataSharran.Diwan.ShamAY0037943-ara1	ShamAY@الدواوين الشعرية - مرقم آليا :: JK@جاهلي :: JK@دواوين الشعر العربي :: born@JaziratArab_RE	Taabbata Sharran			12750
0001TarafaIbnCabd.Diwan.JK007518-ara2	0001	طرفة بن العبد	Tarafa Ibn Cabd	0001TarafaIbnCabd.Diwan	ديوان طرفة بن العبد	Diwan		JK007518	pri	4161	../data/0001TarafaIbnCabd/0001TarafaIbnCabd.Diwan/0001TarafaIbnCabd.Diwan.JK007518-ara2	GAL@literature-national :: GAL@literature-arabic :: CENT0100 :: _BALAGHA :: _ADAB :: _SHICR_JAHILI :: _SHICR :: GAL@period-premuhammad :: JK@جاهلي :: JK@دواوين الشعر العربي :: Shamela@الأدب والبلاغة :: born@JaziratArab_RE :: PRIMARY_VERSION :: CLEANED_VERSION	Tarafa Ibn Cabd			17198
0001TarafaIbnCabd.Diwan.Shamela0036422-ara1	0001	طرفة بن العبد بن سفيان بن سعد البكري الوائلي أبو عمرو الشاعر الجاهلي (المتوفى: 564 م)	Tarafa Ibn Cabd	0001TarafaIbnCabd.Diwan	ديوان طرفة بن العبد	Diwan	مهدي محمد ناصر الدين :: دار الكتب العلمية	Shamela0036422	sec	5572	../data/0001TarafaIbnCabd/0001TarafaIbnCabd.Diwan/0001TarafaIbnCabd.Diwan.Shamela0036422-ara1	GAL@literature-national :: GAL@literature-arabic :: CENT0100 :: _BALAGHA :: _ADAB :: _SHICR_JAHILI :: _SHICR :: GAL@period-premuhammad :: JK@جاهلي :: JK@دواوين الشعر العربي :: Shamela@الأدب والبلاغة :: born@JaziratArab_RE	Tarafa Ibn Cabd			22857
0001TufaylGhanawi.Diwan.JK007519-ara1	0001	طفيل الغنوي	Tufayl Ghanawi	0001TufaylGhanawi.Diwan	ديوان طفيل الغنوي	Diwan		JK007519	pri	3972	../data/0001TufaylGhanawi/0001TufaylGhanawi.Diwan/0001TufaylGhanawi.Diwan.JK007519-ara1	ShamAY@الدواوين الشعرية - مرقم آليا :: JK@جاهلي :: JK@دواوين الشعر العربي :: born@JaziratArab_RE :: PRIMARY_VERSION :: CLEANED_VERSION	Tufayl Ghanawi			16295
0001TufaylGhanawi.Diwan.ShamAY0037934-ara1	0001	طفيل بن عوف بن كعب من بني غني من قيس عيلان المتوفى سنة 609م :: طفيل الغنوي	Tufayl Ghanawi	0001TufaylGhanawi.Diwan	ديوان طفيل الغنوي	Diwan		ShamAY0037934	sec	3884	../data/0001TufaylGhanawi/0001TufaylGhanawi.Diwan/0001TufaylGhanawi.Diwan.ShamAY0037934-ara1	ShamAY@الدواوين الشعرية - مرقم آليا :: JK@جاهلي :: JK@دواوين الشعر العربي :: born@JaziratArab_RE	Tufayl Ghanawi			16295
0001ZuhayrIbnAbiSulma.Diwan.JK007516-ara1	0001	زهير بن أبي سلمى	Zuhayr Ibn Abi Sulma	0001ZuhayrIbnAbiSulma.Diwan	ديوان زهير بن أبي سلمى	Diwan		JK007516	pri	4431	../data/0001ZuhayrIbnAbiSulma/0001ZuhayrIbnAbiSulma.Diwan/0001ZuhayrIbnAbiSulma.Diwan.JK007516-ara1	GAL@literature-national :: GAL@literature-arabic :: _SHICR_JAHILI :: _SHICR :: GAL@period-premuhammad :: JK@جاهلي :: JK@دواوين الشعر العربي :: ShamAY@الدواوين الشعرية - مرقم آليا :: born@JaziratArab_RE :: PRIMARY_VERSION :: CLEANED_VERSION	Zuhayr Ibn Abi Sulma			18471
0001ZuhayrIbnAbiSulma.Diwan.ShamAY0037933-ara1	0001	زهير بن أبي سلمى ربيعة بن رياح بن قرة بن الحارث بن إلياس بن نصر بن نزار، المزني، من مضر المتوفى سنة :: زهير بن أبي سلمى	Zuhayr Ibn Abi Sulma	0001ZuhayrIbnAbiSulma.Diwan	ديوان زهير بن أبي سلمى  :: ديوان زهير بن أبي سلمى	Diwan		ShamAY0037933	sec	4431	../data/0001ZuhayrIbnAbiSulma/0001ZuhayrIbnAbiSulma.Diwan/0001ZuhayrIbnAbiSulma.Diwan.ShamAY0037933-ara1	GAL@literature-national :: GAL@literature-arabic :: _SHICR_JAHILI :: _SHICR :: GAL@period-premuhammad :: JK@جاهلي :: JK@دواوين الشعر العربي :: ShamAY@الدواوين الشعرية - مرقم آليا :: born@JaziratArab_RE	Zuhayr Ibn Abi Sulma			18471
0001ZuhayrIbnAbiSulma.Mucallaqa.ShamAY0038525-ara1	0001	زهير بن أبي سلمى	Zuhayr Ibn Abi Sulma	0001ZuhayrIbnAbiSulma.Mucallaqa	معلقة زهير بن أبي سلمى	Mucallaqa		ShamAY0038525	pri	608	../data/0001ZuhayrIbnAbiSulma/0001ZuhayrIbnAbiSulma.Mucallaqa/0001ZuhayrIbnAbiSulma.Mucallaqa.ShamAY0038525-ara1	ShamAY@الدواوين الشعرية - مرقم آليا :: born@JaziratArab_RE :: PRIMARY_VERSION :: CLEANED_VERSION	Zuhayr Ibn Abi Sulma			2494
0005Hadira.Diwan.JK007504-ara1	0005	الحادرة	Hadira	0005Hadira.Diwan	ديوان الحادرة	Diwan		JK007504	pri	900	../data/0005Hadira/0005Hadira.Diwan/0005Hadira.Diwan.JK007504-ara1	ShamAY@الدواوين الشعرية - مرقم آليا :: JK@جاهلي :: JK@دواوين الشعر العربي :: born@JaziratArab_RE :: PRIMARY_VERSION :: CLEANED_VERSION	Hadira			3744
0005Hadira.Diwan.ShamAY0037847-ara1	0005	الحادرة :: قطبة بن أوس بن محصن بن ثعلبة الحادرة	Hadira	0005Hadira.Diwan	ديوان الحادرة	Diwan		ShamAY0037847	sec	864	../data/0005Hadira/0005Hadira.Diwan/0005Hadira.Diwan.ShamAY0037847-ara1	ShamAY@الدواوين الشعرية - مرقم آليا :: JK@جاهلي :: JK@دواوين الشعر العربي :: born@JaziratArab_RE	Hadira			3744
0007MaymunIbnQaysAcsha.Diwan.JK007503-ara1	0007	الأعشى	Maymun Ibn Qays Acsha	0007MaymunIbnQaysAcsha.Diwan	ديوان الأعشى	Diwan		JK007503	pri	19432	../data/0007MaymunIbnQaysAcsha/0007MaymunIbnQaysAcsha.Diwan/0007MaymunIbnQaysAcsha.Diwan.JK007503-ara1	GAL@literature-national :: GAL@literature-arabic :: _SHICR_JAHILI :: _SHICR :: GAL@period-premuhammad :: JK@جاهلي :: JK@دواوين الشعر العربي :: born@JaziratArab_RE :: PRIMARY_VERSION :: CLEANED_VERSION	Maymun Ibn Qays Acsha			80762
0011CamirIbnTufayl.Diwan.JK007520-ara1	0011	عامر بن الطفيل	Camir Ibn Tufayl	0011CamirIbnTufayl.Diwan	ديوان عامر بن الطفيل	Diwan		JK007520	pri	3521	../data/0011CamirIbnTufayl/0011CamirIbnTufayl.Diwan/0011CamirIbnTufayl.Diwan.JK007520-ara1	GAL@literature-national :: GAL@literature-arabic :: _SHICR_JAHILI :: _SHICR :: GAL@period-premuhammad :: JK@جاهلي :: JK@دواوين الشعر العربي :: Sham@الدواوين الشعرية :: born@JaziratArab_RE :: PRIMARY_VERSION :: CLEANED_VERSION	Camir Ibn Tufayl			14836
0011CamirIbnTufayl.Diwan.Sham19Y0149871-ara1	0011	عامر بن الطفيل	Camir Ibn Tufayl	0011CamirIbnTufayl.Diwan	ديوان عامر بن الطفيل	Diwan	1399 ه - 1979 م :: دار صادر - بيروت	Sham19Y0149871	sec	4270	../data/0011CamirIbnTufayl/0011CamirIbnTufayl.Diwan/0011CamirIbnTufayl.Diwan.Sham19Y0149871-ara1	GAL@literature-national :: GAL@literature-arabic :: _SHICR_JAHILI :: _SHICR :: GAL@period-premuhammad :: JK@جاهلي :: JK@دواوين الشعر العربي :: Sham@الدواوين الشعرية :: born@JaziratArab_RE	Camir Ibn Tufayl			18064
0021CamrZubaydi.Diwan.JK007536-ara1	0021	عمرو بن معدي كرب	Camr Zubaydi	0021CamrZubaydi.Diwan	ديوان عمرو بن معدي كرب	Diwan		JK007536	pri	891	../data/0021CamrZubaydi/0021CamrZubaydi.Diwan/0021CamrZubaydi.Diwan.JK007536-ara1	ShamAY@الدواوين الشعرية - مرقم آليا :: JK@دواوين الشعر العربي :: JK@مخضرم :: born@JaziratArab_RE :: PRIMARY_VERSION :: CLEANED_VERSION	Camr Zubaydi			3722
0021CamrZubaydi.Diwan.ShamAY0037905-ara1	0021	عمرو بن معدي كرب	Camr Zubaydi	0021CamrZubaydi.Diwan	ديوان عمرو بن معدي كرب :: ديوان عمرو بن معدي كرب 	Diwan		ShamAY0037905	sec	890	../data/0021CamrZubaydi/0021CamrZubaydi.Diwan/0021CamrZubaydi.Diwan.ShamAY0037905-ara1	ShamAY@الدواوين الشعرية - مرقم آليا :: JK@دواوين الشعر العربي :: JK@مخضرم :: born@JaziratArab_RE	Camr Zubaydi			3722
0022ShammakhIbnDirar.Diwan.JK007533-ara1	0022	الشماخ بن ضرار	Shammakh Ibn Dirar	0022ShammakhIbnDirar.Diwan	ديوان الشماخ بن ضرار	Diwan		JK007533	pri	5525	../data/0022ShammakhIbnDirar/0022ShammakhIbnDirar.Diwan/0022ShammakhIbnDirar.Diwan.JK007533-ara1	_MUKHADRAM :: _SHICR :: GAL@literature-arabic :: GAL@literature-national :: JK@دواوين الشعر العربي :: JK@مخضرم :: ShamAY@الدواوين الشعرية - مرقم آليا :: born@JaziratArab_RE :: PRIMARY_VERSION :: CLEANED_VERSION	Shammakh Ibn Dirar			23075
0022ShammakhIbnDirar.Diwan.ShamAY0037892-ara1	0022	الشماخ بن ضرار :: الشماخ بن ضرار بن حرملة بن سنان المازني الذبياني الغطفاني.	Shammakh Ibn Dirar	0022ShammakhIbnDirar.Diwan	ديوان الشماخ بن ضرار :: ديوان الشماخ بن ضرار 	Diwan		ShamAY0037892	sec	5414	../data/0022ShammakhIbnDirar/0022ShammakhIbnDirar.Diwan/0022ShammakhIbnDirar.Diwan.ShamAY0037892-ara1	_MUKHADRAM :: _SHICR :: GAL@literature-arabic :: GAL@literature-national :: JK@دواوين الشعر العربي :: JK@مخضرم :: ShamAY@الدواوين الشعرية - مرقم آليا :: born@JaziratArab_RE	Shammakh Ibn Dirar			23075
0024TumadirBinCamrKhansa.Diwan.JK007532-ara1	0024	الخنساء	Tumadir Bin Camr Khansa	0024TumadirBinCamrKhansa.Diwan	ديوان الخنساء	Diwan		JK007532	pri	8410	../data/0024TumadirBinCamrKhansa/0024TumadirBinCamrKhansa.Diwan/0024TumadirBinCamrKhansa.Diwan.JK007532-ara1	_MUKHADRAM :: _SHICR :: GAL@literature-arabic :: GAL@literature-national :: JK@دواوين الشعر العربي :: JK@مخضرم :: ShamAY@الدواوين الشعرية - مرقم آليا :: born@JaziratArab_RE :: PRIMARY_VERSION :: CLEANED_VERSION	Tumadir Bin Camr Khansa			34829
0024TumadirBinCamrKhansa.Diwan.ShamAY0037828-ara1	0024	تماضر بنت عمرو والمعروفة ب الخنساء :: الخنساء	Tumadir Bin Camr Khansa	0024TumadirBinCamrKhansa.Diwan	ديوان الخنساء :: ديوان الخنساء 	Diwan		ShamAY0037828	sec	8368	../data/0024TumadirBinCamrKhansa/0024TumadirBinCamrKhansa.Diwan/0024TumadirBinCamrKhansa.Diwan.ShamAY0037828-ara1	_MUKHADRAM :: _SHICR :: GAL@literature-arabic :: GAL@literature-national :: JK@دواوين الشعر العربي :: JK@مخضرم :: ShamAY@الدواوين الشعرية - مرقم آليا :: born@JaziratArab_RE	Tumadir Bin Camr Khansa			34829
0026KacbIbnZuhayr.Diwan.JK007537-ara1	0026	كعب بن زهير	Kacb Ibn Zuhayr	0026KacbIbnZuhayr.Diwan	ديوان كعب بن زهير	Diwan		JK007537	pri	6212	../data/0026KacbIbnZuhayr/0026KacbIbnZuhayr.Diwan/0026KacbIbnZuhayr.Diwan.JK007537-ara1	_MUKHADRAM :: _SHICR :: GAL@literature-arabic :: GAL@literature-national :: JK@دواوين الشعر العربي :: JK@مخضرم :: ShamAY@الدواوين الشعرية - مرقم آليا :: born@JaziratArab_RE :: PRIMARY_VERSION :: CLEANED_VERSION	Kacb Ibn Zuhayr			26210
0026KacbIbnZuhayr.Diwan.ShamAY0037833-ara1	0026	كعب بن زهير :: كعب بن زهير بن أبي سلمى، المزني، أبو المضرب شاعر مخضرم	Kacb Ibn Zuhayr	0026KacbIbnZuhayr.Diwan	ديوان كعب بن زهير :: ديوان كعب بن زهير 	Diwan		ShamAY0037833	sec	6211	../data/0026KacbIbnZuhayr/0026KacbIbnZuhayr.Diwan/0026KacbIbnZuhayr.Diwan.ShamAY0037833-ara1	_MUKHADRAM :: _SHICR :: GAL@literature-arabic :: GAL@literature-national :: JK@دواوين الشعر العربي :: JK@مخضرم :: ShamAY@الدواوين الشعرية - مرقم آليا :: born@JaziratArab_RE	Kacb Ibn Zuhayr			26210
0030CurwaIbnHizam.Diwan.JK007555-ara1	0030	عروة بن حزام	Curwa Ibn Hizam	0030CurwaIbnHizam.Diwan	ديوان عروة بن حزام	Diwan		JK007555	pri	1738	../data/0030CurwaIbnHizam/0030CurwaIbnHizam.Diwan/0030CurwaIbnHizam.Diwan.JK007555-ara1	ShamAY@الدواوين الشعرية - مرقم آليا :: JK@أموي :: JK@دواوين الشعر العربي :: born@JaziratArab_RE :: PRIMARY_VERSION :: CLEANED_VERSION	Curwa Ibn Hizam			7305
0030CurwaIbnHizam.Diwan.ShamAY0037960-ara1	0030	عروة بن حزام بن مهاجر الضني من بني عذرة المتوفى سنة ( 30ه 650م) :: عروة بن حزام	Curwa Ibn Hizam	0030CurwaIbnHizam.Diwan	ديوان عروة بن حزام :: ديوان عروة بن حزام 	Diwan		ShamAY0037960	sec	1738	../data/0030CurwaIbnHizam/0030CurwaIbnHizam.Diwan/0030CurwaIbnHizam.Diwan.ShamAY0037960-ara1	ShamAY@الدواوين الشعرية - مرقم آليا :: JK@أموي :: JK@دواوين الشعر العربي :: born@JaziratArab_RE	Curwa Ibn Hizam			7305
0037IbnMuqbil.Diwan.JK007530-ara1	0037	ابن مقبل	Ibn Muqbil	0037IbnMuqbil.Diwan	ديوان ابن مقبل	Diwan		JK007530	pri	12721	../data/0037IbnMuqbil/0037IbnMuqbil.Diwan/0037IbnMuqbil.Diwan.JK007530-ara1	ShamAY@الدواوين الشعرية - مرقم آليا :: JK@دواوين الشعر العربي :: JK@مخضرم :: born@JaziratArab_RE :: PRIMARY_VERSION :: CLEANED_VERSION	Ibn Muqbil			54533
0037IbnMuqbil.Diwan.ShamAY0037879-ara1	0037	تميم بن أبي بن مقبل :: ابن مقبل	Ibn Muqbil	0037IbnMuqbil.Diwan	ديوان ابن مقبل	Diwan		ShamAY0037879	sec	12719	../data/0037IbnMuqbil/0037IbnMuqbil.Diwan/0037IbnMuqbil.Diwan.ShamAY0037879-ara1	ShamAY@الدواوين الشعرية - مرقم آليا :: JK@دواوين الشعر العربي :: JK@مخضرم :: born@JaziratArab_RE	Ibn Muqbil			54533
0040CaliIbnAbiTalib.Diwan.JK007540-ara1	0040	علي بن أبي طالب	Cali Ibn Abi Talib	0040CaliIbnAbiTalib.Diwan	ديوان علي بن أبي طالب	Diwan		JK007540	pri	7921	../data/0040CaliIbnAbiTalib/0040CaliIbnAbiTalib.Diwan/0040CaliIbnAbiTalib.Diwan.JK007540-ara1	ShamAY@الدواوين الشعرية - مرقم آليا :: JK@إسلامي :: JK@دواوين الشعر العربي :: born@JaziratArab_RE :: PRIMARY_VERSION :: CLEANED_VERSION	Cali Ibn Abi Talib			32253
0040CaliIbnAbiTalib.Diwan.ShamAY0037911-ara1	0040	علي بن أبي طالب الصحابي الجليل :: علي بن أبي طالب	Cali Ibn Abi Talib	0040CaliIbnAbiTalib.Diwan	ديوان علي بن أبي طالب	Diwan		ShamAY0037911	sec	7821	../data/0040CaliIbnAbiTalib/0040CaliIbnAbiTalib.Diwan/0040CaliIbnAbiTalib.Diwan.ShamAY0037911-ara1	ShamAY@الدواوين الشعرية - مرقم آليا :: JK@إسلامي :: JK@دواوين الشعر العربي :: born@JaziratArab_RE	Cali Ibn Abi Talib			32253
0041LabidIbnRabica.Diwan.JK007538-ara2	0041	لبيد بن ربيعة العامري	Labid Ibn Rabica	0041LabidIbnRabica.Diwan	ديوان لبيد بن ربيعة العامري	Diwan		JK007538	pri	10180	../data/0041LabidIbnRabica/0041LabidIbnRabica.Diwan/0041LabidIbnRabica.Diwan.JK007538-ara2	GAL@literature-arabic :: CENT0100 :: _MUKHADRAM :: _BALAGHA :: _ADAB :: GAL@literature-national :: _SHICR :: Shamela@الأدب والبلاغة :: JK@دواوين الشعر العربي :: JK@مخضرم :: born@JaziratArab_RE :: PRIMARY_VERSION :: CLEANED_VERSION	Labid Ibn Rabica			43693
0041LabidIbnRabica.Diwan.Shamela0035077-ara1	0041	لبيد بن ربيعة بن مالك، أبو عقيل العامري الشاعر معدود من الصحابة (المتوفى: 41هـ)	Labid Ibn Rabica	0041LabidIbnRabica.Diwan	ديوان لبيد بن ربيعة العامري	Diwan	دار المعرفة	Shamela0035077	sec	13535	../data/0041LabidIbnRabica/0041LabidIbnRabica.Diwan/0041LabidIbnRabica.Diwan.Shamela0035077-ara1	GAL@literature-arabic :: CENT0100 :: _MUKHADRAM :: _BALAGHA :: _ADAB :: GAL@literature-national :: _SHICR :: Shamela@الأدب والبلاغة :: JK@دواوين الشعر العربي :: JK@مخضرم :: born@JaziratArab_RE	Labid Ibn Rabica			57913
0041LabidIbnRabica.Mucallaqa.ShamAY0038523-ara1	0041	لبيد بن ربيعة :: لبيد بن ربيعة بن مالك، أبو عقيل العامري الشاعر معدود من الصحابة	Labid Ibn Rabica	0041LabidIbnRabica.Mucallaqa	معلقة لبيد بن ربيعة :: معلقة لبيد بن ربيعة 	Mucallaqa		ShamAY0038523	pri	783	../data/0041LabidIbnRabica/0041LabidIbnRabica.Mucallaqa/0041LabidIbnRabica.Mucallaqa.ShamAY0038523-ara1	ShamAY@الدواوين الشعرية - مرقم آليا :: born@JaziratArab_RE :: PRIMARY_VERSION :: CLEANED_VERSION	Labid Ibn Rabica			3575
0045JarwalIbnAwsHutaya.Diwan.JK007531-ara1	0045	الحطيئة	Jarwal Ibn Aws Hutaya	0045JarwalIbnAwsHutaya.Diwan	ديوان الحطيئة	Diwan		JK007531	pri	9294	../data/0045JarwalIbnAwsHutaya/0045JarwalIbnAwsHutaya.Diwan/0045JarwalIbnAwsHutaya.Diwan.JK007531-ara1	_MUKHADRAM :: _SHICR :: GAL@literature-arabic :: GAL@literature-national :: JK@دواوين الشعر العربي :: JK@مخضرم :: ShamAY@الدواوين الشعرية - مرقم آليا :: born@JaziratArab_RE :: PRIMARY_VERSION :: CLEANED_VERSION	Jarwal Ibn Aws Hutaya			37715
0045JarwalIbnAwsHutaya.Diwan.ShamAY0037850-ara1	0045	الحطيئة :: أبو مليكة جرول بن أوس بن مالك العبسي المشهور ب الحطيئة	Jarwal Ibn Aws Hutaya	0045JarwalIbnAwsHutaya.Diwan	ديوان الحطيئة :: ديوان الحطيئة 	Diwan		ShamAY0037850	sec	9052	../data/0045JarwalIbnAwsHutaya/0045JarwalIbnAwsHutaya.Diwan/0045JarwalIbnAwsHutaya.Diwan.ShamAY0037850-ara1	_MUKHADRAM :: _SHICR :: GAL@literature-arabic :: GAL@literature-national :: JK@دواوين الشعر العربي :: JK@مخضرم :: ShamAY@الدواوين الشعرية - مرقم آليا :: born@JaziratArab_RE	Jarwal Ibn Aws Hutaya			37715
0050KhirniqBintBadr.Diwan.JK007506-ara1	0050	الخرنق بنت بدر	Khirniq Bint Badr	0050KhirniqBintBadr.Diwan	ديوان الخرنق بنت بدر	Diwan		JK007506	pri	565	../data/0050KhirniqBintBadr/0050KhirniqBintBadr.Diwan/0050KhirniqBintBadr.Diwan.JK007506-ara1	ShamAY@الدواوين الشعرية - مرقم آليا :: JK@جاهلي :: JK@دواوين الشعر العربي :: born@JaziratArab_RE :: PRIMARY_VERSION :: CLEANED_VERSION	Khirniq Bint Badr			2334
0050KhirniqBintBadr.Diwan.ShamAY0037827-ara1	0050	الخرنق بنت بدر بن هفان :: الخرنق	Khirniq Bint Badr	0050KhirniqBintBadr.Diwan	ديوان الخرنق بنت بدر  :: ديوان الخرنق بنت بدر	Diwan		ShamAY0037827	sec	551	../data/0050KhirniqBintBadr/0050KhirniqBintBadr.Diwan/0050KhirniqBintBadr.Diwan.ShamAY0037827-ara1	ShamAY@الدواوين الشعرية - مرقم آليا :: JK@جاهلي :: JK@دواوين الشعر العربي :: born@JaziratArab_RE	Khirniq Bint Badr			2334
0054HassanIbnThabit.Diwan.JK007534-ara1	0054	حسان بن ثابت	Hassan Ibn Thabit	0054HassanIbnThabit.Diwan	ديوان حسان بن ثابت	Diwan		JK007534	pri	19139	../data/0054HassanIbnThabit/0054HassanIbnThabit.Diwan/0054HassanIbnThabit.Diwan.JK007534-ara1	_MUKHADRAM :: _SHICR :: GAL@literature-arabic :: GAL@literature-national :: JK@دواوين الشعر العربي :: JK@مخضرم :: ShamAY@الدواوين الشعرية - مرقم آليا :: born@JaziratArab_RE :: PRIMARY_VERSION :: CLEANED_VERSION	Hassan Ibn Thabit			79354
